index,년월,시도명,시군구명,연령대코드,결제상품명,사용빈도
1489,2019-07-01,경기도,양주시,80,양주사랑카드,8
408,2019-04-01,경기도,양평군,50,양평통보,774
409,2019-04-01,경기도,양평군,60,양평통보,195
410,2019-04-01,경기도,양평군,70,양평통보,17
841,2019-05-01,경기도,양평군,10,양평통보,104
842,2019-05-01,경기도,양평군,20,양평통보,809
843,2019-05-01,경기도,양평군,30,양평통보,3652
844,2019-05-01,경기도,양평군,40,양평통보,5453
845,2019-05-01,경기도,양평군,50,양평통보,3542
1162,2019-06-01,경기도,여주시,30,여주사랑카드,350
1163,2019-06-01,경기도,여주시,40,여주사랑카드,747
1164,2019-06-01,경기도,여주시,50,여주사랑카드,398
1165,2019-06-01,경기도,여주시,60,여주사랑카드,54
1166,2019-06-01,경기도,여주시,70,여주사랑카드,5
1499,2019-07-01,경기도,여주시,10,여주사랑카드,11
1500,2019-07-01,경기도,여주시,20,여주사랑카드,230
1167,2019-06-01,경기도,연천군,10,연천사랑상품권,16
1168,2019-06-01,경기도,연천군,20,연천사랑상품권,300
1169,2019-06-01,경기도,연천군,30,연천사랑상품권,663
1170,2019-06-01,경기도,연천군,40,연천사랑상품권,1163
1171,2019-06-01,경기도,연천군,50,연천사랑상품권,823
1172,2019-06-01,경기도,연천군,60,연천사랑상품권,167
1173,2019-06-01,경기도,연천군,70,연천사랑상품권,29
1180,2019-06-01,경기도,오산시,40,오산화폐 오색전,2488
1181,2019-06-01,경기도,오산시,50,오산화폐 오색전,1364
1182,2019-06-01,경기도,오산시,60,오산화폐 오색전,365
1184,2019-06-01,경기도,오산시,70,오산화폐 오색전,52
1185,2019-06-01,경기도,오산시,80,오산화폐 오색전,6
1514,2019-07-01,경기도,오산시,10,오산화폐 오색전,95
1515,2019-07-01,경기도,오산시,20,오산화폐 오색전,609
1517,2019-07-01,경기도,오산시,30,오산화폐 오색전,1838
1518,2019-07-01,경기도,오산시,40,오산화폐 오색전,2755
1520,2019-07-01,경기도,오산시,50,오산화폐 오색전,1574
1521,2019-07-01,경기도,오산시,60,오산화폐 오색전,389
1523,2019-07-01,경기도,오산시,70,오산화폐 오색전,66
2186,2019-09-01,경기도,용인시 기흥구,30,용인와이페이,3874
2195,2019-09-01,경기도,용인시 수지구,30,용인와이페이,3601
2205,2019-09-01,경기도,용인시 처인구,30,용인와이페이,2796
453,2019-04-01,경기도,용인시 기흥구,40,용인와이페이,306
463,2019-04-01,경기도,용인시 수지구,40,용인와이페이,223
474,2019-04-01,경기도,용인시 처인구,40,용인와이페이,206
871,2019-05-01,경기도,용인시 기흥구,40,용인와이페이,1708
880,2019-05-01,경기도,용인시 수지구,40,용인와이페이,1294
889,2019-05-01,경기도,용인시 처인구,40,용인와이페이,1035
1190,2019-06-01,경기도,용인시 기흥구,40,용인와이페이,3469
1199,2019-06-01,경기도,용인시 수지구,40,용인와이페이,2506
1209,2019-06-01,경기도,용인시 처인구,40,용인와이페이,1573
1528,2019-07-01,경기도,용인시 기흥구,40,용인와이페이,4008
1536,2019-07-01,경기도,용인시 수지구,40,용인와이페이,2981
1546,2019-07-01,경기도,용인시 처인구,40,용인와이페이,2055
1854,2019-08-01,경기도,용인시 기흥구,40,용인와이페이,3351
1862,2019-08-01,경기도,용인시 수지구,40,용인와이페이,2588
1871,2019-08-01,경기도,용인시 처인구,40,용인와이페이,1662
2187,2019-09-01,경기도,용인시 기흥구,40,용인와이페이,7224
2197,2019-09-01,경기도,용인시 수지구,40,용인와이페이,6340
2206,2019-09-01,경기도,용인시 처인구,40,용인와이페이,3436
457,2019-04-01,경기도,용인시 기흥구,50,용인와이페이,93
464,2019-04-01,경기도,용인시 수지구,50,용인와이페이,38
483,2019-04-01,경기도,용인시 처인구,50,용인와이페이,63
872,2019-05-01,경기도,용인시 기흥구,50,용인와이페이,628
882,2019-05-01,경기도,용인시 수지구,50,용인와이페이,354
890,2019-05-01,경기도,용인시 처인구,50,용인와이페이,373
1191,2019-06-01,경기도,용인시 기흥구,50,용인와이페이,1229
1200,2019-06-01,경기도,용인시 수지구,50,용인와이페이,709
899,2019-05-01,경기도,의정부시,50,의정부사랑카드,1804
901,2019-05-01,경기도,의정부시,60,의정부사랑카드,365
902,2019-05-01,경기도,의정부시,70,의정부사랑카드,56
1215,2019-06-01,경기도,의정부시,10,의정부사랑카드,100
1216,2019-06-01,경기도,의정부시,20,의정부사랑카드,1485
1217,2019-06-01,경기도,의정부시,30,의정부사랑카드,3149
1220,2019-06-01,경기도,의정부시,40,의정부사랑카드,5196
1221,2019-06-01,경기도,의정부시,50,의정부사랑카드,3051
1222,2019-06-01,경기도,의정부시,60,의정부사랑카드,561
1223,2019-06-01,경기도,의정부시,70,의정부사랑카드,87
1224,2019-06-01,경기도,의정부시,80,의정부사랑카드,2
1231,2019-06-01,경기도,이천시,40,이천사랑지역화폐,893
1232,2019-06-01,경기도,이천시,50,이천사랑지역화폐,412
1233,2019-06-01,경기도,이천시,60,이천사랑지역화폐,76
1234,2019-06-01,경기도,이천시,70,이천사랑지역화폐,10
1235,2019-06-01,경기도,이천시,80,이천사랑지역화폐,5
1564,2019-07-01,경기도,이천시,10,이천사랑지역화폐,75
1565,2019-07-01,경기도,이천시,20,이천사랑지역화폐,582
1566,2019-07-01,경기도,이천시,30,이천사랑지역화폐,1155
1567,2019-07-01,경기도,이천시,40,이천사랑지역화폐,1390
1569,2019-07-01,경기도,이천시,50,이천사랑지역화폐,672
564,2019-04-01,경기도,파주시,40,파주 Pay(파주페이),12
566,2019-04-01,경기도,파주시,50,파주 Pay(파주페이),1
567,2019-04-01,경기도,파주시,60,파주 Pay(파주페이),2
913,2019-05-01,경기도,파주시,30,파주 Pay(파주페이),9
914,2019-05-01,경기도,파주시,40,파주 Pay(파주페이),10
916,2019-05-01,경기도,파주시,50,파주 Pay(파주페이),3
917,2019-05-01,경기도,파주시,60,파주 Pay(파주페이),1
1236,2019-06-01,경기도,파주시,10,파주 Pay(파주페이),11
1237,2019-06-01,경기도,파주시,20,파주 Pay(파주페이),148
1239,2019-06-01,경기도,파주시,30,파주 Pay(파주페이),402
1253,2019-06-01,경기도,하남시,10,하남하머니,207
1254,2019-06-01,경기도,하남시,20,하남하머니,1909
1255,2019-06-01,경기도,하남시,30,하남하머니,9536
1256,2019-06-01,경기도,하남시,40,하남하머니,12400
1257,2019-06-01,경기도,하남시,50,하남하머니,4344
1258,2019-06-01,경기도,하남시,60,하남하머니,1568
1259,2019-06-01,경기도,하남시,70,하남하머니,305
1260,2019-06-01,경기도,하남시,80,하남하머니,14
1927,2019-08-01,경기도,화성시,30,행복화성지역화폐,18711
1931,2019-08-01,경기도,화성시,40,행복화성지역화폐,25360
1934,2019-08-01,경기도,화성시,50,행복화성지역화폐,4785
1937,2019-08-01,경기도,화성시,60,행복화성지역화폐,936
1938,2019-08-01,경기도,화성시,70,행복화성지역화폐,130
1939,2019-08-01,경기도,화성시,80,행복화성지역화폐,28
2256,2019-09-01,경기도,화성시,10,행복화성지역화폐,538
2259,2019-09-01,경기도,화성시,20,행복화성지역화폐,4263
2261,2019-09-01,경기도,화성시,30,행복화성지역화폐,27405
2267,2019-09-01,경기도,화성시,40,행복화성지역화폐,37792
2270,2019-09-01,경기도,화성시,50,행복화성지역화폐,7051
2271,2019-09-01,경기도,화성시,60,행복화성지역화폐,1323
2273,2019-09-01,경기도,화성시,70,행복화성지역화폐,157
2274,2019-09-01,경기도,화성시,80,행복화성지역화폐,38
1283,2019-07-01,경기도,가평군,30,가평사랑상품권,494
1284,2019-07-01,경기도,가평군,40,가평사랑상품권,787
1285,2019-07-01,경기도,가평군,50,가평사랑상품권,813
1286,2019-07-01,경기도,가평군,60,가평사랑상품권,110
1287,2019-07-01,경기도,가평군,70,가평사랑상품권,27
1621,2019-08-01,경기도,가평군,10,가평사랑상품권,23
1622,2019-08-01,경기도,가평군,20,가평사랑상품권,140
964,2019-06-01,경기도,고양시 덕양구,70,고양페이카드,17
1288,2019-07-01,경기도,고양시 덕양구,10,고양페이카드,166
1289,2019-07-01,경기도,고양시 덕양구,20,고양페이카드,1573
1290,2019-07-01,경기도,고양시 덕양구,30,고양페이카드,5434
1291,2019-07-01,경기도,고양시 덕양구,40,고양페이카드,8437
1292,2019-07-01,경기도,고양시 덕양구,50,고양페이카드,4730
1293,2019-07-01,경기도,고양시 덕양구,60,고양페이카드,779
1637,2019-08-01,경기도,고양시 일산동구,20,고양페이카드,2796
1638,2019-08-01,경기도,고양시 일산동구,30,고양페이카드,4921
1639,2019-08-01,경기도,고양시 일산동구,40,고양페이카드,8439
1640,2019-08-01,경기도,고양시 일산동구,50,고양페이카드,4197
1641,2019-08-01,경기도,고양시 일산동구,60,고양페이카드,718
1642,2019-08-01,경기도,고양시 일산동구,70,고양페이카드,78
1643,2019-08-01,경기도,고양시 일산동구,80,고양페이카드,14
1958,2019-09-01,경기도,고양시 일산동구,10,고양페이카드,331
1959,2019-09-01,경기도,고양시 일산동구,20,고양페이카드,4312
1973,2019-09-01,경기도,고양시 일산서구,40,고양페이카드,13987
1976,2019-09-01,경기도,고양시 일산서구,50,고양페이카드,7117
1977,2019-09-01,경기도,고양시 일산서구,60,고양페이카드,1437
1978,2019-09-01,경기도,고양시 일산서구,70,고양페이카드,206
1979,2019-09-01,경기도,고양시 일산서구,80,고양페이카드,34
1316,2019-07-01,경기도,과천시,20,과천화폐 과천토리,483
1317,2019-07-01,경기도,과천시,30,과천화폐 과천토리,1375
1318,2019-07-01,경기도,과천시,40,과천화폐 과천토리,2465
1319,2019-07-01,경기도,과천시,50,과천화폐 과천토리,1560
1320,2019-07-01,경기도,과천시,60,과천화폐 과천토리,242
1321,2019-07-01,경기도,과천시,70,과천화폐 과천토리,89
1322,2019-07-01,경기도,과천시,90,과천화폐 과천토리,15
1653,2019-08-01,경기도,과천시,10,과천화폐 과천토리,75
1323,2019-07-01,경기도,광명시,10,광명사랑화폐,117
1324,2019-07-01,경기도,광명시,20,광명사랑화폐,1230
1325,2019-07-01,경기도,광명시,30,광명사랑화폐,3573
1326,2019-07-01,경기도,광명시,40,광명사랑화폐,7435
1327,2019-07-01,경기도,광명시,50,광명사랑화폐,4444
1328,2019-07-01,경기도,광명시,60,광명사랑화폐,1160
1329,2019-07-01,경기도,광명시,70,광명사랑화폐,197
1330,2019-07-01,경기도,광명시,80,광명사랑화폐,16
1999,2019-09-01,경기도,광주시,30,광주사랑카드,3367
2000,2019-09-01,경기도,광주시,40,광주사랑카드,4803
2001,2019-09-01,경기도,광주시,50,광주사랑카드,2224
2002,2019-09-01,경기도,광주시,60,광주사랑카드,434
2003,2019-09-01,경기도,광주시,70,광주사랑카드,46
2004,2019-09-01,경기도,광주시,80,광주사랑카드,1
1344,2019-07-01,경기도,구리시,50,구리사랑카드,1611
1345,2019-07-01,경기도,구리시,60,구리사랑카드,256
1346,2019-07-01,경기도,구리시,70,구리사랑카드,63
1347,2019-07-01,경기도,구리시,80,구리사랑카드,3
1677,2019-08-01,경기도,구리시,10,구리사랑카드,35
1678,2019-08-01,경기도,구리시,20,구리사랑카드,425
1679,2019-08-01,경기도,구리시,30,구리사랑카드,1393
1680,2019-08-01,경기도,구리시,40,구리사랑카드,2207
1022,2019-06-01,경기도,군포시,50,군포愛머니,10497
1023,2019-06-01,경기도,군포시,60,군포愛머니,3792
1024,2019-06-01,경기도,군포시,70,군포愛머니,1032
1025,2019-06-01,경기도,군포시,80,군포愛머니,129
1348,2019-07-01,경기도,군포시,10,군포愛머니,797
1349,2019-07-01,경기도,군포시,20,군포愛머니,4950
1350,2019-07-01,경기도,군포시,30,군포愛머니,12811
1351,2019-07-01,경기도,군포시,40,군포愛머니,24823
1355,2019-07-01,경기도,군포시,50,군포愛머니,15041
1356,2019-07-01,경기도,군포시,60,군포愛머니,5021
1357,2019-07-01,경기도,군포시,70,군포愛머니,1360
731,2019-05-01,경기도,남양주시,90,Thank You Pay-N,1
1026,2019-06-01,경기도,남양주시,10,Thank You Pay-N,91
1028,2019-06-01,경기도,남양주시,20,Thank You Pay-N,1071
1029,2019-06-01,경기도,남양주시,30,Thank You Pay-N,5317
1032,2019-06-01,경기도,남양주시,40,Thank You Pay-N,9906
1035,2019-06-01,경기도,남양주시,50,Thank You Pay-N,4777
1036,2019-06-01,경기도,남양주시,60,Thank You Pay-N,855
1037,2019-06-01,경기도,남양주시,70,Thank You Pay-N,156
1038,2019-06-01,경기도,남양주시,80,Thank You Pay-N,17
1039,2019-06-01,경기도,남양주시,90,Thank You Pay-N,6
1360,2019-07-01,경기도,남양주시,10,Thank You Pay-N,54
2041,2019-09-01,경기도,동두천시,30,동두천사랑카드,879
2044,2019-09-01,경기도,동두천시,40,동두천사랑카드,1329
2046,2019-09-01,경기도,동두천시,50,동두천사랑카드,780
2048,2019-09-01,경기도,동두천시,60,동두천사랑카드,311
2050,2019-09-01,경기도,동두천시,70,동두천사랑카드,54
2051,2019-09-01,경기도,동두천시,80,동두천사랑카드,3
1396,2019-07-01,경기도,부천시,70,부천페이,607
1399,2019-07-01,경기도,부천시,80,부천페이,125
1719,2019-08-01,경기도,부천시,10,부천페이,677
1721,2019-08-01,경기도,부천시,20,부천페이,10911
1723,2019-08-01,경기도,부천시,30,부천페이,27185
1727,2019-08-01,경기도,부천시,40,부천페이,33862
1728,2019-08-01,경기도,부천시,50,부천페이,19593
1733,2019-08-01,경기도,부천시,60,부천페이,6500
1734,2019-08-01,경기도,부천시,70,부천페이,778
1735,2019-08-01,경기도,부천시,80,부천페이,99
2052,2019-09-01,경기도,부천시,10,부천페이,1220
2054,2019-09-01,경기도,부천시,20,부천페이,17628
2056,2019-09-01,경기도,부천시,30,부천페이,40685
2057,2019-09-01,경기도,부천시,40,부천페이,53397
2059,2019-09-01,경기도,부천시,50,부천페이,32070
2062,2019-09-01,경기도,부천시,60,부천페이,10592
2063,2019-09-01,경기도,부천시,70,부천페이,1374
2064,2019-09-01,경기도,부천시,80,부천페이,176
1440,2019-07-01,경기도,수원시 팔달구,40,수원페이,2753
1441,2019-07-01,경기도,수원시 팔달구,50,수원페이,2301
1442,2019-07-01,경기도,수원시 팔달구,60,수원페이,262
1443,2019-07-01,경기도,수원시 팔달구,70,수원페이,30
1444,2019-07-01,경기도,수원시 팔달구,80,수원페이,1
1740,2019-08-01,경기도,수원시 권선구,10,수원페이,33
1742,2019-08-01,경기도,수원시 권선구,20,수원페이,1056
1743,2019-08-01,경기도,수원시 권선구,30,수원페이,3148
1744,2019-08-01,경기도,수원시 권선구,40,수원페이,3431
1745,2019-08-01,경기도,수원시 권선구,50,수원페이,2216
1746,2019-08-01,경기도,수원시 권선구,60,수원페이,318
1747,2019-08-01,경기도,수원시 권선구,70,수원페이,19
1748,2019-08-01,경기도,수원시 영통구,10,수원페이,94
1749,2019-08-01,경기도,수원시 영통구,20,수원페이,1947
1750,2019-08-01,경기도,수원시 영통구,30,수원페이,4756
1754,2019-08-01,경기도,수원시 영통구,40,수원페이,5556
1755,2019-08-01,경기도,수원시 영통구,50,수원페이,2416
1756,2019-08-01,경기도,수원시 영통구,60,수원페이,340
1757,2019-08-01,경기도,수원시 영통구,70,수원페이,24
1758,2019-08-01,경기도,수원시 영통구,80,수원페이,22
1759,2019-08-01,경기도,수원시 장안구,10,수원페이,115
1760,2019-08-01,경기도,수원시 장안구,20,수원페이,1289
1761,2019-08-01,경기도,수원시 장안구,30,수원페이,2639
1762,2019-08-01,경기도,수원시 장안구,40,수원페이,4315
1763,2019-08-01,경기도,수원시 장안구,50,수원페이,2404
1764,2019-08-01,경기도,수원시 장안구,60,수원페이,363
1765,2019-08-01,경기도,수원시 장안구,70,수원페이,92
1766,2019-08-01,경기도,수원시 장안구,80,수원페이,1
1767,2019-08-01,경기도,수원시 팔달구,10,수원페이,89
1768,2019-08-01,경기도,수원시 팔달구,20,수원페이,1272
1769,2019-08-01,경기도,수원시 팔달구,30,수원페이,2602
1770,2019-08-01,경기도,수원시 팔달구,40,수원페이,2866
1771,2019-08-01,경기도,수원시 팔달구,50,수원페이,2274
1772,2019-08-01,경기도,수원시 팔달구,60,수원페이,291
1773,2019-08-01,경기도,수원시 팔달구,70,수원페이,41
1774,2019-08-01,경기도,수원시 팔달구,80,수원페이,4
2069,2019-09-01,경기도,수원시 권선구,10,수원페이,111
2070,2019-09-01,경기도,수원시 권선구,20,수원페이,1370
2071,2019-09-01,경기도,수원시 권선구,30,수원페이,4211
2073,2019-09-01,경기도,수원시 권선구,40,수원페이,4909
2074,2019-09-01,경기도,수원시 권선구,50,수원페이,2847
2075,2019-09-01,경기도,수원시 권선구,60,수원페이,431
1459,2019-07-01,경기도,안산시 단원구,80,안산사랑상품권 다온,29
1460,2019-07-01,경기도,안산시 상록구,10,안산사랑상품권 다온,85
1461,2019-07-01,경기도,안산시 상록구,20,안산사랑상품권 다온,1615
1462,2019-07-01,경기도,안산시 상록구,30,안산사랑상품권 다온,3501
1463,2019-07-01,경기도,안산시 상록구,40,안산사랑상품권 다온,5535
1464,2019-07-01,경기도,안산시 상록구,50,안산사랑상품권 다온,4202
1465,2019-07-01,경기도,안산시 상록구,60,안산사랑상품권 다온,939
1466,2019-07-01,경기도,안산시 상록구,70,안산사랑상품권 다온,144
1467,2019-07-01,경기도,안산시 상록구,80,안산사랑상품권 다온,3
1778,2019-08-01,경기도,안산시 단원구,10,안산사랑상품권 다온,216
1779,2019-08-01,경기도,안산시 단원구,20,안산사랑상품권 다온,2578
1780,2019-08-01,경기도,안산시 단원구,30,안산사랑상품권 다온,4573
1781,2019-08-01,경기도,안산시 단원구,40,안산사랑상품권 다온,7202
1782,2019-08-01,경기도,안산시 단원구,50,안산사랑상품권 다온,4412
1783,2019-08-01,경기도,안산시 단원구,60,안산사랑상품권 다온,853
1784,2019-08-01,경기도,안산시 단원구,70,안산사랑상품권 다온,67
1785,2019-08-01,경기도,안산시 단원구,80,안산사랑상품권 다온,20
2129,2019-09-01,경기도,안성시,20,안성사랑카드,679
2130,2019-09-01,경기도,안성시,30,안성사랑카드,2017
2131,2019-09-01,경기도,안성시,40,안성사랑카드,3214
2132,2019-09-01,경기도,안성시,50,안성사랑카드,1328
2133,2019-09-01,경기도,안성시,60,안성사랑카드,394
2134,2019-09-01,경기도,안성시,70,안성사랑카드,85
2135,2019-09-01,경기도,안성시,80,안성사랑카드,5
1802,2019-08-01,경기도,양주시,10,양주사랑카드,215
1803,2019-08-01,경기도,양주시,20,양주사랑카드,952
1804,2019-08-01,경기도,양주시,30,양주사랑카드,4487
1805,2019-08-01,경기도,양주시,40,양주사랑카드,7313
1806,2019-08-01,경기도,양주시,50,양주사랑카드,2793
1807,2019-08-01,경기도,양주시,60,양주사랑카드,615
1808,2019-08-01,경기도,양주시,70,양주사랑카드,78
1809,2019-08-01,경기도,양주시,80,양주사랑카드,8
2136,2019-09-01,경기도,양주시,10,양주사랑카드,348
2137,2019-09-01,경기도,양주시,20,양주사랑카드,1325
2139,2019-09-01,경기도,양주시,30,양주사랑카드,5990
2140,2019-09-01,경기도,양주시,40,양주사랑카드,10274
2142,2019-09-01,경기도,양주시,50,양주사랑카드,4046
846,2019-05-01,경기도,양평군,60,양평통보,848
847,2019-05-01,경기도,양평군,70,양평통보,154
1152,2019-06-01,경기도,양평군,10,양평통보,234
1153,2019-06-01,경기도,양평군,20,양평통보,1097
1154,2019-06-01,경기도,양평군,30,양평통보,5193
1155,2019-06-01,경기도,양평군,40,양평통보,9249
1156,2019-06-01,경기도,양평군,50,양평통보,5897
1157,2019-06-01,경기도,양평군,60,양평통보,1498
1158,2019-06-01,경기도,양평군,70,양평통보,331
1501,2019-07-01,경기도,여주시,30,여주사랑카드,632
1502,2019-07-01,경기도,여주시,40,여주사랑카드,1010
1503,2019-07-01,경기도,여주시,50,여주사랑카드,535
1504,2019-07-01,경기도,여주시,60,여주사랑카드,100
1505,2019-07-01,경기도,여주시,70,여주사랑카드,13
1824,2019-08-01,경기도,여주시,10,여주사랑카드,12
1825,2019-08-01,경기도,여주시,20,여주사랑카드,226
1506,2019-07-01,경기도,연천군,10,연천사랑상품권,51
1507,2019-07-01,경기도,연천군,20,연천사랑상품권,573
1508,2019-07-01,경기도,연천군,30,연천사랑상품권,1655
1509,2019-07-01,경기도,연천군,40,연천사랑상품권,2465
1510,2019-07-01,경기도,연천군,50,연천사랑상품권,1579
1511,2019-07-01,경기도,연천군,60,연천사랑상품권,442
1512,2019-07-01,경기도,연천군,70,연천사랑상품권,72
1513,2019-07-01,경기도,연천군,80,연천사랑상품권,2
1524,2019-07-01,경기도,오산시,80,오산화폐 오색전,6
1839,2019-08-01,경기도,오산시,10,오산화폐 오색전,83
1841,2019-08-01,경기도,오산시,20,오산화폐 오색전,636
1843,2019-08-01,경기도,오산시,30,오산화폐 오색전,1481
1846,2019-08-01,경기도,오산시,40,오산화폐 오색전,2324
1847,2019-08-01,경기도,오산시,50,오산화폐 오색전,1086
1848,2019-08-01,경기도,오산시,60,오산화폐 오색전,331
1849,2019-08-01,경기도,오산시,70,오산화폐 오색전,43
1850,2019-08-01,경기도,오산시,80,오산화폐 오색전,3
2176,2019-09-01,경기도,오산시,10,오산화폐 오색전,189
2177,2019-09-01,경기도,오산시,20,오산화폐 오색전,1218
1210,2019-06-01,경기도,용인시 처인구,50,용인와이페이,779
1529,2019-07-01,경기도,용인시 기흥구,50,용인와이페이,1463
1537,2019-07-01,경기도,용인시 수지구,50,용인와이페이,915
1548,2019-07-01,경기도,용인시 처인구,50,용인와이페이,915
1855,2019-08-01,경기도,용인시 기흥구,50,용인와이페이,1243
1863,2019-08-01,경기도,용인시 수지구,50,용인와이페이,795
1873,2019-08-01,경기도,용인시 처인구,50,용인와이페이,678
2189,2019-09-01,경기도,용인시 기흥구,50,용인와이페이,2398
2198,2019-09-01,경기도,용인시 수지구,50,용인와이페이,1626
2208,2019-09-01,경기도,용인시 처인구,50,용인와이페이,1450
459,2019-04-01,경기도,용인시 기흥구,60,용인와이페이,21
465,2019-04-01,경기도,용인시 수지구,60,용인와이페이,8
485,2019-04-01,경기도,용인시 처인구,60,용인와이페이,18
874,2019-05-01,경기도,용인시 기흥구,60,용인와이페이,130
883,2019-05-01,경기도,용인시 수지구,60,용인와이페이,58
891,2019-05-01,경기도,용인시 처인구,60,용인와이페이,57
1192,2019-06-01,경기도,용인시 기흥구,60,용인와이페이,220
1201,2019-06-01,경기도,용인시 수지구,60,용인와이페이,124
1211,2019-06-01,경기도,용인시 처인구,60,용인와이페이,144
1530,2019-07-01,경기도,용인시 기흥구,60,용인와이페이,307
1538,2019-07-01,경기도,용인시 수지구,60,용인와이페이,197
1549,2019-07-01,경기도,용인시 처인구,60,용인와이페이,162
1856,2019-08-01,경기도,용인시 기흥구,60,용인와이페이,237
1864,2019-08-01,경기도,용인시 수지구,60,용인와이페이,159
1874,2019-08-01,경기도,용인시 처인구,60,용인와이페이,176
2190,2019-09-01,경기도,용인시 기흥구,60,용인와이페이,414
2199,2019-09-01,경기도,용인시 수지구,60,용인와이페이,331
1225,2019-06-01,경기도,의정부시,90,의정부사랑카드,5
1552,2019-07-01,경기도,의정부시,10,의정부사랑카드,98
1553,2019-07-01,경기도,의정부시,20,의정부사랑카드,1496
1555,2019-07-01,경기도,의정부시,30,의정부사랑카드,3640
1556,2019-07-01,경기도,의정부시,40,의정부사랑카드,5628
1559,2019-07-01,경기도,의정부시,50,의정부사랑카드,3570
1560,2019-07-01,경기도,의정부시,60,의정부사랑카드,796
