index,년월,시도명,시군구명,연령대코드,결제상품명,사용빈도
1561,2019-07-01,경기도,의정부시,70,의정부사랑카드,147
1562,2019-07-01,경기도,의정부시,80,의정부사랑카드,6
1563,2019-07-01,경기도,의정부시,90,의정부사랑카드,5
1877,2019-08-01,경기도,의정부시,10,의정부사랑카드,125
1878,2019-08-01,경기도,의정부시,20,의정부사랑카드,1708
1570,2019-07-01,경기도,이천시,60,이천사랑지역화폐,148
1571,2019-07-01,경기도,이천시,70,이천사랑지역화폐,21
1572,2019-07-01,경기도,이천시,80,이천사랑지역화폐,8
1889,2019-08-01,경기도,이천시,10,이천사랑지역화폐,51
1890,2019-08-01,경기도,이천시,20,이천사랑지역화폐,581
1893,2019-08-01,경기도,이천시,30,이천사랑지역화폐,1440
1895,2019-08-01,경기도,이천시,40,이천사랑지역화폐,1644
1896,2019-08-01,경기도,이천시,50,이천사랑지역화폐,742
1897,2019-08-01,경기도,이천시,60,이천사랑지역화폐,131
1240,2019-06-01,경기도,파주시,40,파주 Pay(파주페이),592
1242,2019-06-01,경기도,파주시,50,파주 Pay(파주페이),187
1243,2019-06-01,경기도,파주시,60,파주 Pay(파주페이),31
1244,2019-06-01,경기도,파주시,70,파주 Pay(파주페이),1
1245,2019-06-01,경기도,파주시,80,파주 Pay(파주페이),1
1573,2019-07-01,경기도,파주시,10,파주 Pay(파주페이),75
1574,2019-07-01,경기도,파주시,20,파주 Pay(파주페이),914
1576,2019-07-01,경기도,파주시,30,파주 Pay(파주페이),4073
1577,2019-07-01,경기도,파주시,40,파주 Pay(파주페이),5358
1580,2019-07-01,경기도,파주시,50,파주 Pay(파주페이),1572
1581,2019-07-01,경기도,파주시,60,파주 Pay(파주페이),244
1583,2019-07-01,경기도,파주시,70,파주 Pay(파주페이),36
1590,2019-07-01,경기도,하남시,10,하남하머니,240
1591,2019-07-01,경기도,하남시,20,하남하머니,2335
1592,2019-07-01,경기도,하남시,30,하남하머니,12795
1593,2019-07-01,경기도,하남시,40,하남하머니,16912
1594,2019-07-01,경기도,하남시,50,하남하머니,6142
1595,2019-07-01,경기도,하남시,60,하남하머니,2460
1596,2019-07-01,경기도,하남시,70,하남하머니,476
1597,2019-07-01,경기도,하남시,80,하남하머니,52
1623,2019-08-01,경기도,가평군,30,가평사랑상품권,472
1624,2019-08-01,경기도,가평군,40,가평사랑상품권,754
1625,2019-08-01,경기도,가평군,50,가평사랑상품권,770
1626,2019-08-01,경기도,가평군,60,가평사랑상품권,102
1627,2019-08-01,경기도,가평군,70,가평사랑상품권,17
1940,2019-09-01,경기도,가평군,10,가평사랑상품권,67
1941,2019-09-01,경기도,가평군,20,가평사랑상품권,291
1294,2019-07-01,경기도,고양시 덕양구,70,고양페이카드,96
1628,2019-08-01,경기도,고양시 덕양구,10,고양페이카드,242
1629,2019-08-01,경기도,고양시 덕양구,20,고양페이카드,2146
1630,2019-08-01,경기도,고양시 덕양구,30,고양페이카드,7279
1631,2019-08-01,경기도,고양시 덕양구,40,고양페이카드,11784
1632,2019-08-01,경기도,고양시 덕양구,50,고양페이카드,5553
1633,2019-08-01,경기도,고양시 덕양구,60,고양페이카드,1085
1634,2019-08-01,경기도,고양시 덕양구,70,고양페이카드,170
1961,2019-09-01,경기도,고양시 일산동구,30,고양페이카드,7552
1963,2019-09-01,경기도,고양시 일산동구,40,고양페이카드,13175
1964,2019-09-01,경기도,고양시 일산동구,50,고양페이카드,6365
1965,2019-09-01,경기도,고양시 일산동구,60,고양페이카드,1135
1966,2019-09-01,경기도,고양시 일산동구,70,고양페이카드,105
1967,2019-09-01,경기도,고양시 일산동구,80,고양페이카드,15
1968,2019-09-01,경기도,고양시 일산동구,90,고양페이카드,6
1654,2019-08-01,경기도,과천시,20,과천화폐 과천토리,359
1655,2019-08-01,경기도,과천시,30,과천화폐 과천토리,1115
1656,2019-08-01,경기도,과천시,40,과천화폐 과천토리,2299
1657,2019-08-01,경기도,과천시,50,과천화폐 과천토리,1320
1658,2019-08-01,경기도,과천시,60,과천화폐 과천토리,201
1659,2019-08-01,경기도,과천시,70,과천화폐 과천토리,50
1660,2019-08-01,경기도,과천시,90,과천화폐 과천토리,10
1980,2019-09-01,경기도,과천시,10,과천화폐 과천토리,200
1661,2019-08-01,경기도,광명시,10,광명사랑화폐,160
1662,2019-08-01,경기도,광명시,20,광명사랑화폐,1379
1663,2019-08-01,경기도,광명시,30,광명사랑화폐,3899
1664,2019-08-01,경기도,광명시,40,광명사랑화폐,7615
1665,2019-08-01,경기도,광명시,50,광명사랑화폐,4231
1666,2019-08-01,경기도,광명시,60,광명사랑화폐,1166
1667,2019-08-01,경기도,광명시,70,광명사랑화폐,137
1668,2019-08-01,경기도,광명시,80,광명사랑화폐,15
1681,2019-08-01,경기도,구리시,50,구리사랑카드,1282
1682,2019-08-01,경기도,구리시,60,구리사랑카드,262
1683,2019-08-01,경기도,구리시,70,구리사랑카드,38
1684,2019-08-01,경기도,구리시,80,구리사랑카드,5
2005,2019-09-01,경기도,구리시,10,구리사랑카드,86
2006,2019-09-01,경기도,구리시,20,구리사랑카드,706
2007,2019-09-01,경기도,구리시,30,구리사랑카드,2594
2008,2019-09-01,경기도,구리시,40,구리사랑카드,4501
1358,2019-07-01,경기도,군포시,80,군포愛머니,205
1685,2019-08-01,경기도,군포시,10,군포愛머니,596
1686,2019-08-01,경기도,군포시,20,군포愛머니,3116
1688,2019-08-01,경기도,군포시,30,군포愛머니,9357
1690,2019-08-01,경기도,군포시,40,군포愛머니,17780
1692,2019-08-01,경기도,군포시,50,군포愛머니,11133
1693,2019-08-01,경기도,군포시,60,군포愛머니,4111
1694,2019-08-01,경기도,군포시,70,군포愛머니,1058
1695,2019-08-01,경기도,군포시,80,군포愛머니,184
2013,2019-09-01,경기도,군포시,10,군포愛머니,925
2014,2019-09-01,경기도,군포시,20,군포愛머니,5753
1362,2019-07-01,경기도,남양주시,20,Thank You Pay-N,1177
1363,2019-07-01,경기도,남양주시,30,Thank You Pay-N,5194
1364,2019-07-01,경기도,남양주시,40,Thank You Pay-N,10223
1366,2019-07-01,경기도,남양주시,50,Thank You Pay-N,5373
1367,2019-07-01,경기도,남양주시,60,Thank You Pay-N,1100
1368,2019-07-01,경기도,남양주시,70,Thank You Pay-N,216
1369,2019-07-01,경기도,남양주시,80,Thank You Pay-N,19
1370,2019-07-01,경기도,남양주시,90,Thank You Pay-N,7
1697,2019-08-01,경기도,남양주시,10,Thank You Pay-N,104
1698,2019-08-01,경기도,남양주시,20,Thank You Pay-N,966
1699,2019-08-01,경기도,남양주시,30,Thank You Pay-N,3937
1701,2019-08-01,경기도,남양주시,40,Thank You Pay-N,7517
2065,2019-09-01,경기도,부천시,90,부천페이,2
2076,2019-09-01,경기도,수원시 권선구,70,수원페이,45
2077,2019-09-01,경기도,수원시 권선구,80,수원페이,1
2078,2019-09-01,경기도,수원시 영통구,10,수원페이,142
2079,2019-09-01,경기도,수원시 영통구,20,수원페이,2484
2080,2019-09-01,경기도,수원시 영통구,30,수원페이,6875
2082,2019-09-01,경기도,수원시 영통구,40,수원페이,8220
2086,2019-09-01,경기도,수원시 영통구,50,수원페이,3167
2087,2019-09-01,경기도,수원시 영통구,60,수원페이,546
2088,2019-09-01,경기도,수원시 영통구,70,수원페이,44
2089,2019-09-01,경기도,수원시 영통구,80,수원페이,32
2090,2019-09-01,경기도,수원시 장안구,10,수원페이,91
2091,2019-09-01,경기도,수원시 장안구,20,수원페이,1721
2092,2019-09-01,경기도,수원시 장안구,30,수원페이,3358
2093,2019-09-01,경기도,수원시 장안구,40,수원페이,5994
2094,2019-09-01,경기도,수원시 장안구,50,수원페이,3614
2095,2019-09-01,경기도,수원시 장안구,60,수원페이,579
2096,2019-09-01,경기도,수원시 장안구,70,수원페이,172
2097,2019-09-01,경기도,수원시 장안구,80,수원페이,1
2098,2019-09-01,경기도,수원시 팔달구,10,수원페이,98
2099,2019-09-01,경기도,수원시 팔달구,20,수원페이,1719
2100,2019-09-01,경기도,수원시 팔달구,30,수원페이,3377
2101,2019-09-01,경기도,수원시 팔달구,40,수원페이,3775
2102,2019-09-01,경기도,수원시 팔달구,50,수원페이,2657
2103,2019-09-01,경기도,수원시 팔달구,60,수원페이,423
2104,2019-09-01,경기도,수원시 팔달구,70,수원페이,77
2105,2019-09-01,경기도,수원시 팔달구,80,수원페이,10
1786,2019-08-01,경기도,안산시 상록구,10,안산사랑상품권 다온,79
1787,2019-08-01,경기도,안산시 상록구,20,안산사랑상품권 다온,1241
1788,2019-08-01,경기도,안산시 상록구,30,안산사랑상품권 다온,2822
1789,2019-08-01,경기도,안산시 상록구,40,안산사랑상품권 다온,4458
1790,2019-08-01,경기도,안산시 상록구,50,안산사랑상품권 다온,3301
1791,2019-08-01,경기도,안산시 상록구,60,안산사랑상품권 다온,794
1792,2019-08-01,경기도,안산시 상록구,70,안산사랑상품권 다온,108
1793,2019-08-01,경기도,안산시 상록구,80,안산사랑상품권 다온,9
2110,2019-09-01,경기도,안산시 단원구,10,안산사랑상품권 다온,358
2111,2019-09-01,경기도,안산시 단원구,20,안산사랑상품권 다온,4703
2113,2019-09-01,경기도,안산시 단원구,30,안산사랑상품권 다온,8659
2114,2019-09-01,경기도,안산시 단원구,40,안산사랑상품권 다온,12590
2115,2019-09-01,경기도,안산시 단원구,50,안산사랑상품권 다온,7850
2117,2019-09-01,경기도,안산시 단원구,60,안산사랑상품권 다온,1464
2118,2019-09-01,경기도,안산시 단원구,70,안산사랑상품권 다온,165
2119,2019-09-01,경기도,안산시 단원구,80,안산사랑상품권 다온,44
2144,2019-09-01,경기도,양주시,60,양주사랑카드,799
2145,2019-09-01,경기도,양주시,70,양주사랑카드,138
2146,2019-09-01,경기도,양주시,80,양주사랑카드,19
1159,2019-06-01,경기도,양평군,80,양평통보,22
1490,2019-07-01,경기도,양평군,10,양평통보,454
1491,2019-07-01,경기도,양평군,20,양평통보,1941
1492,2019-07-01,경기도,양평군,30,양평통보,7607
1493,2019-07-01,경기도,양평군,40,양평통보,13318
1494,2019-07-01,경기도,양평군,50,양평통보,9116
1495,2019-07-01,경기도,양평군,60,양평통보,2779
1496,2019-07-01,경기도,양평군,70,양평통보,703
1497,2019-07-01,경기도,양평군,80,양평통보,50
1498,2019-07-01,경기도,양평군,90,양평통보,10
1810,2019-08-01,경기도,양평군,10,양평통보,426
1811,2019-08-01,경기도,양평군,20,양평통보,1796
1813,2019-08-01,경기도,양평군,30,양평통보,6836
1816,2019-08-01,경기도,양평군,40,양평통보,12234
1826,2019-08-01,경기도,여주시,30,여주사랑카드,492
1827,2019-08-01,경기도,여주시,40,여주사랑카드,920
1828,2019-08-01,경기도,여주시,50,여주사랑카드,496
1829,2019-08-01,경기도,여주시,60,여주사랑카드,107
1830,2019-08-01,경기도,여주시,70,여주사랑카드,7
2161,2019-09-01,경기도,여주시,10,여주사랑카드,23
2162,2019-09-01,경기도,여주시,20,여주사랑카드,272
1831,2019-08-01,경기도,연천군,10,연천사랑상품권,100
1832,2019-08-01,경기도,연천군,20,연천사랑상품권,675
1833,2019-08-01,경기도,연천군,30,연천사랑상품권,1781
1834,2019-08-01,경기도,연천군,40,연천사랑상품권,2742
1835,2019-08-01,경기도,연천군,50,연천사랑상품권,1689
1836,2019-08-01,경기도,연천군,60,연천사랑상품권,524
1837,2019-08-01,경기도,연천군,70,연천사랑상품권,55
1838,2019-08-01,경기도,연천군,80,연천사랑상품권,9
2178,2019-09-01,경기도,오산시,30,오산화폐 오색전,3449
2179,2019-09-01,경기도,오산시,40,오산화폐 오색전,5023
2180,2019-09-01,경기도,오산시,50,오산화폐 오색전,2317
2181,2019-09-01,경기도,오산시,60,오산화폐 오색전,745
2182,2019-09-01,경기도,오산시,70,오산화폐 오색전,184
2183,2019-09-01,경기도,오산시,80,오산화폐 오색전,5
2209,2019-09-01,경기도,용인시 처인구,60,용인와이페이,279
466,2019-04-01,경기도,용인시 수지구,70,용인와이페이,3
488,2019-04-01,경기도,용인시 처인구,70,용인와이페이,2
875,2019-05-01,경기도,용인시 기흥구,70,용인와이페이,17
884,2019-05-01,경기도,용인시 수지구,70,용인와이페이,24
892,2019-05-01,경기도,용인시 처인구,70,용인와이페이,7
1193,2019-06-01,경기도,용인시 기흥구,70,용인와이페이,43
1202,2019-06-01,경기도,용인시 수지구,70,용인와이페이,28
1212,2019-06-01,경기도,용인시 처인구,70,용인와이페이,35
1531,2019-07-01,경기도,용인시 기흥구,70,용인와이페이,73
1539,2019-07-01,경기도,용인시 수지구,70,용인와이페이,65
1550,2019-07-01,경기도,용인시 처인구,70,용인와이페이,27
1857,2019-08-01,경기도,용인시 기흥구,70,용인와이페이,60
1865,2019-08-01,경기도,용인시 수지구,70,용인와이페이,66
1875,2019-08-01,경기도,용인시 처인구,70,용인와이페이,12
2191,2019-09-01,경기도,용인시 기흥구,70,용인와이페이,82
2200,2019-09-01,경기도,용인시 수지구,70,용인와이페이,89
2210,2019-09-01,경기도,용인시 처인구,70,용인와이페이,63
489,2019-04-01,경기도,용인시 처인구,80,용인와이페이,2
876,2019-05-01,경기도,용인시 기흥구,80,용인와이페이,1
885,2019-05-01,경기도,용인시 수지구,80,용인와이페이,3
893,2019-05-01,경기도,용인시 처인구,80,용인와이페이,3
1194,2019-06-01,경기도,용인시 기흥구,80,용인와이페이,13
1203,2019-06-01,경기도,용인시 수지구,80,용인와이페이,7
1214,2019-06-01,경기도,용인시 처인구,80,용인와이페이,1
1532,2019-07-01,경기도,용인시 기흥구,80,용인와이페이,6
1880,2019-08-01,경기도,의정부시,30,의정부사랑카드,3859
1882,2019-08-01,경기도,의정부시,40,의정부사랑카드,5377
1884,2019-08-01,경기도,의정부시,50,의정부사랑카드,3515
1885,2019-08-01,경기도,의정부시,60,의정부사랑카드,829
1886,2019-08-01,경기도,의정부시,70,의정부사랑카드,148
1887,2019-08-01,경기도,의정부시,80,의정부사랑카드,20
1888,2019-08-01,경기도,의정부시,90,의정부사랑카드,1
2212,2019-09-01,경기도,의정부시,10,의정부사랑카드,243
2213,2019-09-01,경기도,의정부시,20,의정부사랑카드,2895
2215,2019-09-01,경기도,의정부시,30,의정부사랑카드,6396
2216,2019-09-01,경기도,의정부시,40,의정부사랑카드,9328
2219,2019-09-01,경기도,의정부시,50,의정부사랑카드,6059
1898,2019-08-01,경기도,이천시,70,이천사랑지역화폐,30
1899,2019-08-01,경기도,이천시,80,이천사랑지역화폐,4
2225,2019-09-01,경기도,이천시,10,이천사랑지역화폐,213
2226,2019-09-01,경기도,이천시,20,이천사랑지역화폐,1203
2228,2019-09-01,경기도,이천시,30,이천사랑지역화폐,2777
2229,2019-09-01,경기도,이천시,40,이천사랑지역화폐,3590
2232,2019-09-01,경기도,이천시,50,이천사랑지역화폐,1595
2233,2019-09-01,경기도,이천시,60,이천사랑지역화폐,343
2234,2019-09-01,경기도,이천시,70,이천사랑지역화폐,67
2235,2019-09-01,경기도,이천시,80,이천사랑지역화폐,13
1584,2019-07-01,경기도,파주시,80,파주 Pay(파주페이),1
1900,2019-08-01,경기도,파주시,10,파주 Pay(파주페이),150
1901,2019-08-01,경기도,파주시,20,파주 Pay(파주페이),1081
1902,2019-08-01,경기도,파주시,30,파주 Pay(파주페이),5930
1903,2019-08-01,경기도,파주시,40,파주 Pay(파주페이),6603
1904,2019-08-01,경기도,파주시,50,파주 Pay(파주페이),2001
1906,2019-08-01,경기도,파주시,60,파주 Pay(파주페이),313
1907,2019-08-01,경기도,파주시,70,파주 Pay(파주페이),33
1908,2019-08-01,경기도,파주시,80,파주 Pay(파주페이),3
1914,2019-08-01,경기도,하남시,10,하남하머니,141
1915,2019-08-01,경기도,하남시,20,하남하머니,1606
1916,2019-08-01,경기도,하남시,30,하남하머니,9510
1917,2019-08-01,경기도,하남시,40,하남하머니,12153
1918,2019-08-01,경기도,하남시,50,하남하머니,4491
1919,2019-08-01,경기도,하남시,60,하남하머니,1780
1920,2019-08-01,경기도,하남시,70,하남하머니,387
1921,2019-08-01,경기도,하남시,80,하남하머니,66
1942,2019-09-01,경기도,가평군,30,가평사랑상품권,1401
1943,2019-09-01,경기도,가평군,40,가평사랑상품권,2068
1944,2019-09-01,경기도,가평군,50,가평사랑상품권,1749
1945,2019-09-01,경기도,가평군,60,가평사랑상품권,320
1946,2019-09-01,경기도,가평군,70,가평사랑상품권,61
1947,2019-09-01,경기도,가평군,80,가평사랑상품권,7
1635,2019-08-01,경기도,고양시 덕양구,80,고양페이카드,10
1948,2019-09-01,경기도,고양시 덕양구,10,고양페이카드,343
1949,2019-09-01,경기도,고양시 덕양구,20,고양페이카드,3839
1950,2019-09-01,경기도,고양시 덕양구,30,고양페이카드,11845
1952,2019-09-01,경기도,고양시 덕양구,40,고양페이카드,19165
1953,2019-09-01,경기도,고양시 덕양구,50,고양페이카드,8670
1954,2019-09-01,경기도,고양시 덕양구,60,고양페이카드,1874
1955,2019-09-01,경기도,고양시 덕양구,70,고양페이카드,319
1956,2019-09-01,경기도,고양시 덕양구,80,고양페이카드,36
1957,2019-09-01,경기도,고양시 덕양구,90,고양페이카드,1
1981,2019-09-01,경기도,과천시,20,과천화폐 과천토리,751
1982,2019-09-01,경기도,과천시,30,과천화폐 과천토리,2272
1983,2019-09-01,경기도,과천시,40,과천화폐 과천토리,4921
1984,2019-09-01,경기도,과천시,50,과천화폐 과천토리,2724
1985,2019-09-01,경기도,과천시,60,과천화폐 과천토리,436
1986,2019-09-01,경기도,과천시,70,과천화폐 과천토리,123
1987,2019-09-01,경기도,과천시,80,과천화폐 과천토리,2
1988,2019-09-01,경기도,과천시,90,과천화폐 과천토리,1
1989,2019-09-01,경기도,광명시,10,광명사랑화폐,222
1990,2019-09-01,경기도,광명시,20,광명사랑화폐,1471
1991,2019-09-01,경기도,광명시,30,광명사랑화폐,4750
1992,2019-09-01,경기도,광명시,40,광명사랑화폐,9161
1993,2019-09-01,경기도,광명시,50,광명사랑화폐,5147
1994,2019-09-01,경기도,광명시,60,광명사랑화폐,1454
1995,2019-09-01,경기도,광명시,70,광명사랑화폐,178
1996,2019-09-01,경기도,광명시,80,광명사랑화폐,24
2010,2019-09-01,경기도,구리시,50,구리사랑카드,2250
2011,2019-09-01,경기도,구리시,60,구리사랑카드,399
2012,2019-09-01,경기도,구리시,70,구리사랑카드,92
2015,2019-09-01,경기도,군포시,30,군포愛머니,15978
2016,2019-09-01,경기도,군포시,40,군포愛머니,31066
2018,2019-09-01,경기도,군포시,50,군포愛머니,19171
2020,2019-09-01,경기도,군포시,60,군포愛머니,7315
2021,2019-09-01,경기도,군포시,70,군포愛머니,1617
2022,2019-09-01,경기도,군포시,80,군포愛머니,311
2023,2019-09-01,경기도,군포시,90,군포愛머니,2
1704,2019-08-01,경기도,남양주시,50,Thank You Pay-N,3883
1705,2019-08-01,경기도,남양주시,60,Thank You Pay-N,835
1706,2019-08-01,경기도,남양주시,70,Thank You Pay-N,148
1707,2019-08-01,경기도,남양주시,80,Thank You Pay-N,6
1708,2019-08-01,경기도,남양주시,90,Thank You Pay-N,6
2025,2019-09-01,경기도,남양주시,10,Thank You Pay-N,241
2027,2019-09-01,경기도,남양주시,20,Thank You Pay-N,1719
2028,2019-09-01,경기도,남양주시,30,Thank You Pay-N,7895
2032,2019-09-01,경기도,남양주시,40,Thank You Pay-N,14522
2033,2019-09-01,경기도,남양주시,50,Thank You Pay-N,6497
2035,2019-09-01,경기도,남양주시,60,Thank You Pay-N,1269
2036,2019-09-01,경기도,남양주시,70,Thank You Pay-N,210
2037,2019-09-01,경기도,남양주시,80,Thank You Pay-N,3
2038,2019-09-01,경기도,남양주시,90,Thank You Pay-N,5
2120,2019-09-01,경기도,안산시 상록구,10,안산사랑상품권 다온,193
2121,2019-09-01,경기도,안산시 상록구,20,안산사랑상품권 다온,3479
2122,2019-09-01,경기도,안산시 상록구,30,안산사랑상품권 다온,5032
2123,2019-09-01,경기도,안산시 상록구,40,안산사랑상품권 다온,7982
2124,2019-09-01,경기도,안산시 상록구,50,안산사랑상품권 다온,5729
2125,2019-09-01,경기도,안산시 상록구,60,안산사랑상품권 다온,1308
2126,2019-09-01,경기도,안산시 상록구,70,안산사랑상품권 다온,143
2127,2019-09-01,경기도,안산시 상록구,80,안산사랑상품권 다온,9
1818,2019-08-01,경기도,양평군,50,양평통보,8429
1819,2019-08-01,경기도,양평군,60,양평통보,2667
1821,2019-08-01,경기도,양평군,70,양평통보,672
1822,2019-08-01,경기도,양평군,80,양평통보,51
1823,2019-08-01,경기도,양평군,90,양평통보,15
2147,2019-09-01,경기도,양평군,10,양평통보,730
2149,2019-09-01,경기도,양평군,20,양평통보,2517
2151,2019-09-01,경기도,양평군,30,양평통보,9043
2153,2019-09-01,경기도,양평군,40,양평통보,16798
2154,2019-09-01,경기도,양평군,50,양평통보,11416
2157,2019-09-01,경기도,양평군,60,양평통보,3756
2158,2019-09-01,경기도,양평군,70,양평통보,1045
2159,2019-09-01,경기도,양평군,80,양평통보,54
2160,2019-09-01,경기도,양평군,90,양평통보,18
2163,2019-09-01,경기도,여주시,30,여주사랑카드,761
2164,2019-09-01,경기도,여주시,40,여주사랑카드,1265
2165,2019-09-01,경기도,여주시,50,여주사랑카드,684
2166,2019-09-01,경기도,여주시,60,여주사랑카드,140
2167,2019-09-01,경기도,여주시,70,여주사랑카드,10
2168,2019-09-01,경기도,연천군,10,연천사랑상품권,94
2169,2019-09-01,경기도,연천군,20,연천사랑상품권,1291
2170,2019-09-01,경기도,연천군,30,연천사랑상품권,2838
2171,2019-09-01,경기도,연천군,40,연천사랑상품권,4267
2172,2019-09-01,경기도,연천군,50,연천사랑상품권,2775
2173,2019-09-01,경기도,연천군,60,연천사랑상품권,880
2174,2019-09-01,경기도,연천군,70,연천사랑상품권,87
2175,2019-09-01,경기도,연천군,80,연천사랑상품권,3
1540,2019-07-01,경기도,용인시 수지구,80,용인와이페이,13
1551,2019-07-01,경기도,용인시 처인구,80,용인와이페이,1
1866,2019-08-01,경기도,용인시 수지구,80,용인와이페이,7
1876,2019-08-01,경기도,용인시 처인구,80,용인와이페이,3
2192,2019-09-01,경기도,용인시 기흥구,80,용인와이페이,7
2201,2019-09-01,경기도,용인시 수지구,80,용인와이페이,7
2211,2019-09-01,경기도,용인시 처인구,80,용인와이페이,14
2221,2019-09-01,경기도,의정부시,60,의정부사랑카드,1722
2222,2019-09-01,경기도,의정부시,70,의정부사랑카드,245
2223,2019-09-01,경기도,의정부시,80,의정부사랑카드,35
2224,2019-09-01,경기도,의정부시,90,의정부사랑카드,3
2236,2019-09-01,경기도,파주시,10,파주 Pay(파주페이),201
2237,2019-09-01,경기도,파주시,20,파주 Pay(파주페이),1620
2238,2019-09-01,경기도,파주시,30,파주 Pay(파주페이),7752
2239,2019-09-01,경기도,파주시,40,파주 Pay(파주페이),9336
2240,2019-09-01,경기도,파주시,50,파주 Pay(파주페이),2844
2241,2019-09-01,경기도,파주시,60,파주 Pay(파주페이),456
2242,2019-09-01,경기도,파주시,70,파주 Pay(파주페이),78
2243,2019-09-01,경기도,파주시,80,파주 Pay(파주페이),3
2248,2019-09-01,경기도,하남시,10,하남하머니,365
2249,2019-09-01,경기도,하남시,20,하남하머니,3094
2250,2019-09-01,경기도,하남시,30,하남하머니,17253
2251,2019-09-01,경기도,하남시,40,하남하머니,23236
2252,2019-09-01,경기도,하남시,50,하남하머니,8286
2253,2019-09-01,경기도,하남시,60,하남하머니,3171
2254,2019-09-01,경기도,하남시,70,하남하머니,723
2255,2019-09-01,경기도,하남시,80,하남하머니,89
